序號,設施名稱,is_indoor,分類原因
1393,臺南市麻豆區港尾社區活動中心預備,True,包含強制室內關鍵字: 活動中心
1394,臺南市佳里區溪州社區活動中心,True,包含強制室內關鍵字: 活動中心
1397,臺南市將軍區將軍國中,True,包含強制室內關鍵字: 國中
1398,臺南市將軍區將軍國中,True,包含強制室內關鍵字: 國中
1399,臺南市將軍區三吉社區活動中心,True,包含強制室內關鍵字: 活動中心
1401,臺南市下營區老人休閒活動中心,True,包含強制室內關鍵字: 活動中心
1403,臺南市將軍區玉山社區活動中心,True,包含強制室內關鍵字: 活動中心
1406,臺南市官田區南?里活動中心,True,包含強制室內關鍵字: 活動中心
1407,臺南市下營區中營國小活動中心,True,包含強制室內關鍵字: 國小
1409,臺南市將軍區將軍國小,True,包含強制室內關鍵字: 國小
1410,臺南市將軍區將軍國小,True,包含強制室內關鍵字: 國小
1412,臺南市官田區二鎮社區活動中心,True,包含強制室內關鍵字: 活動中心
1414,臺南市六甲區嘉南國民小學,True,預設室內
1415,臺南市將軍區苓保社區活動中心,True,包含強制室內關鍵字: 活動中心
1418,臺南市下營區中營開化社區活動中心,True,包含強制室內關鍵字: 活動中心
1419,臺南市將軍區馬沙溝濱海活動中心,True,包含強制室內關鍵字: 活動中心
1422,古風國小,True,包含強制室內關鍵字: 國小
1423,臺南市將軍區苓和國小,True,包含強制室內關鍵字: 國小
1424,臺南市將軍區苓和國小,True,包含強制室內關鍵字: 國小
1425,臺南市下營區中營地區民眾活動中心,False,包含室外關鍵字: 營地
1426,崙天社區活動中心,True,包含強制室內關鍵字: 活動中心
1427,臺南市將軍區苓和社區活動中心,True,包含強制室內關鍵字: 活動中心
1428,臺南市將軍區廣安宮,True,預設室內
1429,臺南市六甲區七甲龍湖聯合多功能活動中心,True,包含強制室內關鍵字: 活動中心
1430,臺南市將軍區北埔社區活動中心,True,包含強制室內關鍵字: 活動中心
1432,臺南市將軍區巷口社區活動中心,True,包含強制室內關鍵字: 活動中心
1433,臺南市六甲區六甲國小,True,包含強制室內關鍵字: 國小
1434,新興竹田聯合社區活動中心,True,包含強制室內關鍵字: 活動中心
1436,臺南市六甲區甲南里活動中心,True,包含強制室內關鍵字: 活動中心
1437,臺南市六甲區六甲國中,True,包含強制室內關鍵字: 國中
1438,臺南市六甲區二甲里活動中心,True,包含強制室內關鍵字: 活動中心
1439,臺南市學甲區東陽國小活動中心,True,包含強制室內關鍵字: 國小
1440,臺南市六甲區六甲里活動中心,True,包含強制室內關鍵字: 活動中心
1441,學甲區綜合體育館,True,包含強制室內關鍵字: 體育館
1442,臺南市學甲藝文展示館,True,預設室內
1443,臺南市學甲區公所,True,包含強制室內關鍵字: 公所
1444,臺南市學甲區慈福里活動中心,True,包含強制室內關鍵字: 活動中心
1445,臺南市六甲區甲東里活動中心,True,包含強制室內關鍵字: 活動中心
1446,臺南市六甲區公所,True,包含強制室內關鍵字: 公所
1447,臺南市六甲區多功能運動公園,False,包含室外關鍵字: 公園
1448,臺南市下營區下營國小活動中心,True,包含強制室內關鍵字: 國小
1449,臺南市學甲區慈濟宮,True,預設室內
1450,臺南市六甲區水林里活動中心,True,包含強制室內關鍵字: 活動中心
1451,臺南市下營區大屯社區活動中心,True,包含強制室內關鍵字: 活動中心
1452,臺南市下營區下營上帝廟,True,預設室內
1454,臺南市六甲區菁埔里活動中心,True,包含強制室內關鍵字: 活動中心
1455,臺南市六甲區中社里活動中心,True,包含強制室內關鍵字: 活動中心
1456,臺南市學甲區學甲國小體育館,True,包含強制室內關鍵字: 國小
1457,臺南市北門區東隆宮,True,預設室內
1458,臺南市下營區下營國中活動中心,True,包含強制室內關鍵字: 國中
1459,臺南市六甲區林鳳國小,True,包含強制室內關鍵字: 國小
1461,臺南市下營區下營地區民眾活動中心,False,包含室外關鍵字: 營地
1467,臺南市學甲區中洲國小禮堂,True,包含強制室內關鍵字: 國小
1468,臺南市下營區紅厝社區活動中心,True,包含強制室內關鍵字: 活動中心
1472,臺南市六甲區龜港里活動中心,True,包含強制室內關鍵字: 活動中心
1473,臺南市下營區甲中里活動中心,True,包含強制室內關鍵字: 活動中心
1474,萬寧社區活動中心,True,包含強制室內關鍵字: 活動中心
1477,臺南市下營區賀建國小活動中心,True,包含強制室內關鍵字: 國小
1478,臺南市鹽水區?頭港國小,True,包含強制室內關鍵字: 國小
1479,臺南市柳營區果毅後多功活動中心廣場,False,包含室外關鍵字: 廣場
1480,臺南市柳營區果毅後多功活動中心,True,包含強制室內關鍵字: 活動中心
1481,臺南市柳營區果毅國小運動場,False,包含室外關鍵字: 運動場
1482,臺南市新營區新橋國民小學,True,預設室內
1485,臺南市柳營區柳營國小運動場,False,包含室外關鍵字: 運動場
1486,臺南市鹽水區竹埔國小,True,包含強制室內關鍵字: 國小
1487,東里社區活動中心,True,包含強制室內關鍵字: 活動中心
1488,臺南市北門區永隆宮,True,預設室內
1489,臺南市北門區老人文康活動中心,True,包含強制室內關鍵字: 活動中心
1491,臺南市新營區新生國民小學,True,預設室內
1493,臺南市東山區南溪活動中心,True,包含強制室內關鍵字: 活動中心
1495,長良社區活動中心,True,包含強制室內關鍵字: 活動中心
1496,臺南市柳營區圖書館,True,包含強制室內關鍵字: 圖書館
1497,臺南市柳營區公所,True,包含強制室內關鍵字: 公所
1498,臺南市柳營區柳營聯合活動中心,True,包含強制室內關鍵字: 活動中心
1499,臺南市柳營區聯合活動中心廣場,False,包含室外關鍵字: 廣場
1500,清水社區活動中心,True,包含強制室內關鍵字: 活動中心
1501,吳江社區活動中心,True,包含強制室內關鍵字: 活動中心
1503,臺南市柳營區柳營國中運動場,False,包含室外關鍵字: 運動場
1509,臺南市柳營區重溪國小運動場,False,包含室外關鍵字: 運動場
1510,臺南市北門區保安宮,True,預設室內
1511,臺南市北門區南鯤鯓代天府,True,預設室內
1512,臺南市新營區新興國民小學,True,預設室內
1514,臺南市柳營區小腳腿多功活動中心廣場,False,包含室外關鍵字: 廣場
1515,臺南市柳營區小腳腿多功活動中心,True,包含強制室內關鍵字: 活動中心
1516,臺南市柳營區太康國小運動場,False,包含室外關鍵字: 運動場
1517,臺南市新營區太子國民中學,True,預設室內
1518,臺南市鹽水區歡雅國小,True,包含強制室內關鍵字: 國小
1525,臺南市東山區東河活動中心,True,包含強制室內關鍵字: 活動中心
1527,臺南市新營區太子爺廟香客大樓,True,預設室內
1528,卓樂社區活動中心,True,包含強制室內關鍵字: 活動中心
1532,臺南市新營區南梓國民小學,True,預設室內
1534,臺南市鹽水區仁光國小,True,包含強制室內關鍵字: 國小
1535,臺南市新營區公誠國民小學,True,預設室內
1536,臺南市新營區新民國民小學,True,預設室內
1537,臺南市新營區新營國民小學,True,預設室內
1538,過路國小-室內,True,包含強制室內關鍵字: 國小
1539,過路國小-室外,True,包含強制室內關鍵字: 國小
1542,臺南市新營區大宏王公社區活動中心,True,包含強制室內關鍵字: 活動中心
1543,臺南市新營區南新國民中學,True,預設室內
1545,臺南市東山區聖賢里頂田活動中心,True,包含強制室內關鍵字: 活動中心
1546,臺南市新營區公所,True,包含強制室內關鍵字: 公所
1548,臺南市新營區新進國民小學,True,預設室內
1549,埔頂集會所,True,包含強制室內關鍵字: 集會所
1550,臺南市新營區新泰國民小學,True,預設室內
1552,臺南市鹽水區月津國小,True,包含強制室內關鍵字: 國小
1553,臺南市東山區北勢寮泉福宮,True,預設室內
1554,臺南市鹽水區老人文康中心,True,預設室內
1555,樂合社區活動中心,True,包含強制室內關鍵字: 活動中心
1556,臺南市鹽水區公所,True,包含強制室內關鍵字: 公所
1557,臺南市新營區土庫國民小學,True,預設室內
1558,臺南市鹽水區鹽水國中,True,包含強制室內關鍵字: 國中
1559,源城社區活動中心,True,包含強制室內關鍵字: 活動中心
1560,臺南市鹽水區鹽水國小,True,包含強制室內關鍵字: 國小
1564,玉里慈惠堂,True,預設室內
1565,臺南市後壁區福安社區活動中心,True,包含強制室內關鍵字: 活動中心
1567,臺南市鹽水區岸內國小,True,包含強制室內關鍵字: 國小
1572,臺南市後壁區長安社區活動中心,True,包含強制室內關鍵字: 活動中心
1573,臺南市後壁區頂安社區活動中心,True,包含強制室內關鍵字: 活動中心
1574,義竹鄉老人文康中心,True,預設室內
1575,臺南市後壁區烏樹社區活動中心,True,包含強制室內關鍵字: 活動中心
1576,中正堂,True,預設室內
1577,義竹鄉修緣禪寺,True,預設室內
1579,義竹慈化寺,True,預設室內
1580,義竹國小中正堂,True,包含強制室內關鍵字: 國小
1581,義竹國小-室外,True,包含強制室內關鍵字: 國小
1582,南興國小東華分校-室內,True,包含強制室內關鍵字: 國小
1583,南興國小東華分校-室外,True,包含強制室內關鍵字: 國小
1584,南寮土地公廟前廣場,False,包含室外關鍵字: 廣場
1587,臺南市後壁區新東長老基督教會,True,預設室內
1589,東豐社區活動中心,True,包含強制室內關鍵字: 活動中心
1592,臺南市後壁區新厝活動中心,True,包含強制室內關鍵字: 活動中心
1593,義竹國中-室外,True,包含強制室內關鍵字: 國中
1595,臺南市後壁區竹新社區活動中心,True,包含強制室內關鍵字: 活動中心
1598,臺南市後壁區新嘉國小,True,包含強制室內關鍵字: 國小
1601,卓溪多功能活動中心,True,包含強制室內關鍵字: 活動中心
1602,臺南市後壁區嘉苳社區活動中心,True,包含強制室內關鍵字: 活動中心
1606,臺南市後壁區仕安社區活動中心,True,包含強制室內關鍵字: 活動中心
1609,中山藤寮分校童軍營區前排教室-室內,True,包含強制室內關鍵字: 校
1610,大埔國小永興分校舊校址-室內,True,包含強制室內關鍵字: 國小
1613,望安鄉多功能活動中心,True,包含強制室內關鍵字: 活動中心
1615,社口國小 室外,True,包含強制室內關鍵字: 國小
1616,臺南市後壁區平安社區活動中心,True,包含強制室內關鍵字: 活動中心
1617,臺南市後壁區公所總站,True,包含強制室內關鍵字: 公所
1618,臺南市後壁區頂長社區活動中心,True,包含強制室內關鍵字: 活動中心
1624,臺南市後壁區後壁侯伯社區活動中心,True,包含強制室內關鍵字: 活動中心
1626,頂六國小活動中心-室內,True,包含強制室內關鍵字: 國小
1627,中埔國小-室外,True,包含強制室內關鍵字: 國小
1628,中埔國中活動中心-室內,True,包含強制室內關鍵字: 國中
1629,臺南市後壁區新嘉社區活動中心,True,包含強制室內關鍵字: 活動中心
1630,臺南市後壁區新東國小,True,包含強制室內關鍵字: 國小
1631,臺南市後壁區土溝社區活動中心,True,包含強制室內關鍵字: 活動中心
1632,下潭國小室外,True,包含強制室內關鍵字: 國小
1634,下潭社區活動中心,True,包含強制室內關鍵字: 活動中心
1637,臺南市後壁區菁寮墨林社區活動中心,True,包含強制室內關鍵字: 活動中心
1638,臺南市後壁區菁寮國小,True,包含強制室內關鍵字: 國小
1640,臺南市後壁區菁豐社區活動中心,True,包含強制室內關鍵字: 活動中心
